#Data,#Data ksiêgowania,#Opis,#Kwota,#Waluta,#Kwota pozosta³a do sp³aty,#Waluta
24-07-2019,24-07-2019,SP£ATA RATY - KAPITA£,225.57,CHF,110458.46,CHF
24-07-2019,24-07-2019,SP£ATA RATY - ODSETKI KARNE,0.31,CHF,0.00,CHF
25-07-2019,25-07-2019,SP£ATA RATY - KAPITA£,63.00,CHF,110395.46,CHF
25-07-2019,25-07-2019,SP£ATA RATY - ODSETKI KARNE,0.02,CHF,0.00,CHF
05-08-2019,05-08-2019,SP£ATA RATY - KAPITA£,164.00,CHF,110231.46,CHF
05-08-2019,05-08-2019,SP£ATA RATY - ODSETKI KARNE,0.14,CHF,0.00,CHF
16-08-2019,16-08-2019,SP£ATA RATY - ODSETKI,9.34,CHF,0.00,CHF
15-08-2019,16-08-2019,OP£ACENIE SK£ADKI UBEZPIECZ.,26.35,PLN,0.00,PLN
15-08-2019,16-08-2019,OP£ACENIE SK£ADKI UBEZPIECZ.,90.06,PLN,0.00,PLN
21-08-2019,21-08-2019,SP£ATA RATY - ODSETKI,15.00,CHF,0.00,CHF
21-08-2019,21-08-2019,SP£ATA RATY - KAPITA£,17.13,CHF,110214.33,CHF
21-08-2019,21-08-2019,SP£ATA RATY - ODSETKI KARNE,0.18,CHF,0.00,CHF
22-08-2019,22-08-2019,SP£ATA RATY - KAPITA£,246.56,CHF,109967.77,CHF
22-08-2019,22-08-2019,SP£ATA RATY - ODSETKI KARNE,0.03,CHF,0.00,CHF
26-08-2019,26-08-2019,SP£ATA RATY - KAPITA£,205.42,CHF,109762.35,CHF
26-08-2019,26-08-2019,SP£ATA RATY - ODSETKI KARNE,0.06,CHF,0.00,CHF
06-09-2019,06-09-2019,MODYFIKACJA ZABEZPIECZENIA,0.00,CHF,0.00,CHF
15-09-2019,16-09-2019,ZMIANA WYSOKOŒCI ODSETEK,0.00,,0.00,
16-09-2019,16-09-2019,SP£ATA RATY - ODSETKI,1.83,CHF,0.00,CHF
15-09-2019,16-09-2019,OP£ACENIE SK£ADKI UBEZPIECZ.,26.35,PLN,0.00,PLN
15-09-2019,16-09-2019,OP£ACENIE SK£ADKI UBEZPIECZ.,88.13,PLN,0.00,PLN
19-09-2019,19-09-2019,SP£ATA RATY - ODSETKI,22.41,CHF,0.00,CHF
19-09-2019,19-09-2019,SP£ATA RATY - KAPITA£,198.58,CHF,109563.77,CHF
19-09-2019,19-09-2019,SP£ATA RATY - ODSETKI KARNE,0.11,CHF,0.00,CHF
24-09-2019,24-09-2019,SP£ATA RATY - KAPITA£,109.42,CHF,109454.35,CHF
24-09-2019,24-09-2019,SP£ATA RATY - ODSETKI KARNE,0.10,CHF,0.00,CHF
08-10-2019,08-10-2019,SP£ATA RATY - KAPITA£,161.21,CHF,109293.14,CHF
08-10-2019,08-10-2019,SP£ATA RATY - ODSETKI KARNE,0.17,CHF,0.00,CHF
15-10-2019,15-10-2019,SP£ATA RATY - ODSETKI,2.71,CHF,0.00,CHF
15-10-2019,15-10-2019,OP£ACENIE SK£ADKI UBEZPIECZ.,26.35,PLN,0.00,PLN
15-10-2019,15-10-2019,OP£ACENIE SK£ADKI UBEZPIECZ.,86.68,PLN,0.00,PLN
22-10-2019,22-10-2019,SP£ATA RATY - ODSETKI,9.87,CHF,0.00,CHF
22-10-2019,22-10-2019,SP£ATA RATY - KAPITA£,214.60,CHF,109078.54,CHF
22-10-2019,22-10-2019,SP£ATA RATY - ODSETKI KARNE,0.24,CHF,0.00,CHF
25-10-2019,25-10-2019,SP£ATA RATY - KAPITA£,139.07,CHF,108939.47,CHF
25-10-2019,25-10-2019,SP£ATA RATY - ODSETKI KARNE,0.06,CHF,0.00,CHF
07-11-2019,07-11-2019,SP£ATA RATY - KAPITA£,121.65,CHF,108817.82,CHF
07-11-2019,07-11-2019,SP£ATA RATY - ODSETKI KARNE,0.11,CHF,0.00,CHF
15-11-2019,15-11-2019,SP£ATA RATY - ODSETKI,5.66,CHF,0.00,CHF
15-11-2019,17-11-2019,ZMIANA WYSOKOŒCI ODSETEK,0.00,,0.00,
15-11-2019,15-11-2019,OP£ACENIE SK£ADKI UBEZPIECZ.,26.35,PLN,0.00,PLN
15-11-2019,15-11-2019,OP£ACENIE SK£ADKI UBEZPIECZ.,86.76,PLN,0.00,PLN
25-11-2019,25-11-2019,SP£ATA RATY - ODSETKI,7.28,CHF,0.00,CHF
25-11-2019,25-11-2019,SP£ATA RATY - KAPITA£,215.98,CHF,108601.84,CHF
25-11-2019,25-11-2019,SP£ATA RATY - ODSETKI KARNE,0.34,CHF,0.00,CHF
03-12-2019,03-12-2019,SP£ATA RATY - KAPITA£,258.98,CHF,108342.86,CHF
03-12-2019,03-12-2019,SP£ATA RATY - ODSETKI KARNE,0.15,CHF,0.00,CHF
16-12-2019,16-12-2019,SP£ATA RATY - ODSETKI,21.37,CHF,0.00,CHF
16-12-2019,16-12-2019,SP£ATA RATY - KAPITA£,311.96,CHF,108030.90,CHF
15-12-2019,16-12-2019,OP£ACENIE SK£ADKI UBEZPIECZ.,26.35,PLN,0.00,PLN
15-12-2019,16-12-2019,OP£ACENIE SK£ADKI UBEZPIECZ.,85.82,PLN,0.00,PLN
18-12-2019,18-12-2019,SP£ATA RATY - KAPITA£,159.16,CHF,107871.74,CHF
15-01-2020,15-01-2020,SP£ATA RATY - ODSETKI,21.99,CHF,0.00,CHF
15-01-2020,15-01-2020,SP£ATA RATY - KAPITA£,42.84,CHF,107828.90,CHF
15-01-2020,15-01-2020,OP£ACENIE SK£ADKI UBEZPIECZ.,26.35,PLN,0.00,PLN
15-01-2020,15-01-2020,OP£ACENIE SK£ADKI UBEZPIECZ.,85.84,PLN,0.00,PLN
21-01-2020,21-01-2020,SP£ATA RATY - KAPITA£,221.05,CHF,107607.85,CHF
21-01-2020,21-01-2020,SP£ATA RATY - ODSETKI KARNE,0.19,CHF,0.00,CHF
06-02-2020,06-02-2020,SP£ATA RATY - KAPITA£,206.61,CHF,107401.24,CHF
06-02-2020,06-02-2020,SP£ATA RATY - ODSETKI KARNE,0.25,CHF,0.00,CHF
17-02-2020,17-02-2020,SP£ATA RATY - ODSETKI,16.69,CHF,0.00,CHF
15-02-2020,17-02-2020,OP£ACENIE SK£ADKI UBEZPIECZ.,26.35,PLN,0.00,PLN
15-02-2020,17-02-2020,OP£ACENIE SK£ADKI UBEZPIECZ.,87.04,PLN,0.00,PLN
21-02-2020,21-02-2020,SP£ATA RATY - ODSETKI,5.20,CHF,0.00,CHF
21-02-2020,21-02-2020,SP£ATA RATY - KAPITA£,211.30,CHF,107189.94,CHF
21-02-2020,21-02-2020,SP£ATA RATY - ODSETKI KARNE,0.14,CHF,0.00,CHF
02-03-2020,02-03-2020,SP£ATA RATY - KAPITA£,259.30,CHF,106930.64,CHF
02-03-2020,02-03-2020,SP£ATA RATY - ODSETKI KARNE,0.19,CHF,0.00,CHF
16-03-2020,16-03-2020,SP£ATA RATY - ODSETKI,7.40,CHF,0.00,CHF
15-03-2020,16-03-2020,OP£ACENIE SK£ADKI UBEZPIECZ.,26.35,PLN,0.00,PLN
15-03-2020,16-03-2020,OP£ACENIE SK£ADKI UBEZPIECZ.,90.26,PLN,0.00,PLN
18-03-2020,18-03-2020,SP£ATA RATY - ODSETKI,12.99,CHF,0.00,CHF
18-03-2020,18-03-2020,SP£ATA RATY - KAPITA£,190.75,CHF,106739.89,CHF
30-03-2020,30-03-2020,SP£ATA RATY - KAPITA£,281.35,CHF,106458.54,CHF
30-03-2020,30-03-2020,SP£ATA RATY - ODSETKI KARNE,0.25,CHF,0.00,CHF
31-03-2020,31-03-2020,ZMIANA OKRESU KARENCJI KAPIT.,0.00,,0.00,
31-03-2020,31-03-2020,ZMIANA OKRESU KARENCJI KAPIT.,0.00,,106458.54,
31-03-2020,31-03-2020,ZMIANA OKRESU KARENCJI KAPIT.,0.00,,0.00,
31-03-2020,31-03-2020,ZMIANA OKRESU KARENCJI KAPIT.,0.00,,0.00,
31-03-2020,31-03-2020,ZMIANA OKRESU KARENCJI KAPIT.,0.00,,0.00,
31-03-2020,31-03-2020,ZMIANA OKRESU KARENCJI KAPIT.,0.00,,0.00,
15-04-2020,15-04-2020,ZMIANA WYSOKOŒCI ODSETEK,0.00,,0.00,
15-04-2020,15-04-2020,SP£ATA RATY - ODSETKI,21.70,CHF,0.00,CHF
15-04-2020,15-04-2020,OP£ACENIE SK£ADKI UBEZPIECZ.,26.35,PLN,0.00,PLN
15-04-2020,15-04-2020,OP£ACENIE SK£ADKI UBEZPIECZ.,92.72,PLN,0.00,PLN
15-05-2020,15-05-2020,SP£ATA RATY - ODSETKI,29.75,CHF,0.00,CHF
15-05-2020,15-05-2020,OP£ACENIE SK£ADKI UBEZPIECZ.,26.35,PLN,0.00,PLN
15-05-2020,15-05-2020,OP£ACENIE SK£ADKI UBEZPIECZ.,93.68,PLN,0.00,PLN
22-05-2020,22-05-2020,MODYFIKACJA ZABEZPIECZENIA,0.00,CHF,0.00,CHF
15-06-2020,15-06-2020,INDEKSACJA SUMY UBEZPIECZENIA,0.00,,0.00,
15-06-2020,15-06-2020,SP£ATA RATY - ODSETKI,30.74,CHF,0.00,CHF
15-06-2020,15-06-2020,OP£ACENIE SK£ADKI UBEZPIECZ.,26.35,PLN,0.00,PLN
15-06-2020,15-06-2020,OP£ACENIE SK£ADKI UBEZPIECZ.,89.96,PLN,0.00,PLN
15-07-2020,15-07-2020,SP£ATA RATY - ODSETKI,29.75,CHF,0.00,CHF
15-07-2020,15-07-2020,OP£ACENIE SK£ADKI UBEZPIECZ.,26.35,PLN,0.00,PLN
15-07-2020,15-07-2020,OP£ACENIE SK£ADKI UBEZPIECZ.,90.14,PLN,0.00,PLN
17-08-2020,17-08-2020,SP£ATA RATY - ODSETKI,30.74,CHF,0.00,CHF
15-08-2020,17-08-2020,OP£ACENIE SK£ADKI UBEZPIECZ.,26.35,PLN,0.00,PLN
15-08-2020,17-08-2020,OP£ACENIE SK£ADKI UBEZPIECZ.,88.21,PLN,0.00,PLN
15-09-2020,15-09-2020,SP£ATA RATY - ODSETKI,30.74,CHF,0.00,CHF
15-09-2020,15-09-2020,OP£ACENIE SK£ADKI UBEZPIECZ.,26.35,PLN,0.00,PLN
15-09-2020,15-09-2020,OP£ACENIE SK£ADKI UBEZPIECZ.,89.03,PLN,0.00,PLN
15-10-2020,15-10-2020,ZMIANA WYSOKOŒCI ODSETEK,0.00,,0.00,
15-10-2020,15-10-2020,SP£ATA RATY - ODSETKI,29.75,CHF,0.00,CHF
15-10-2020,15-10-2020,SP£ATA RATY - KAPITA£,480.71,CHF,105977.83,CHF
15-10-2020,15-10-2020,OP£ACENIE SK£ADKI UBEZPIECZ.,26.35,PLN,0.00,PLN
15-10-2020,15-10-2020,OP£ACENIE SK£ADKI UBEZPIECZ.,91.11,PLN,0.00,PLN
16-11-2020,16-11-2020,SP£ATA RATY - ODSETKI,20.70,CHF,0.00,CHF
16-11-2020,16-11-2020,SP£ATA RATY - KAPITA£,342.81,CHF,105635.02,CHF
15-11-2020,16-11-2020,OP£ACENIE SK£ADKI UBEZPIECZ.,26.35,PLN,0.00,PLN
15-11-2020,16-11-2020,OP£ACENIE SK£ADKI UBEZPIECZ.,89.20,PLN,0.00,PLN
25-11-2020,25-11-2020,SP£ATA RATY - KAPITA£,141.99,CHF,105493.03,CHF
25-11-2020,25-11-2020,SP£ATA RATY - ODSETKI KARNE,0.08,CHF,0.00,CHF
15-12-2020,15-12-2020,SP£ATA RATY - ODSETKI,19.94,CHF,0.00,CHF
15-12-2020,15-12-2020,SP£ATA RATY - KAPITA£,485.56,CHF,105007.47,CHF
15-12-2020,15-12-2020,OP£ACENIE SK£ADKI UBEZPIECZ.,26.35,PLN,0.00,PLN
15-12-2020,15-12-2020,OP£ACENIE SK£ADKI UBEZPIECZ.,88.05,PLN,0.00,PLN
15-01-2021,15-01-2021,MODYFIKACJA DANYCH OTWARCIA,0.00,,0.00,
15-01-2021,15-01-2021,SP£ATA RATY - ODSETKI,20.51,CHF,0.00,CHF
15-01-2021,15-01-2021,SP£ATA RATY - KAPITA£,28.36,CHF,104979.11,CHF
15-01-2021,15-01-2021,OP£ACENIE SK£ADKI UBEZPIECZ.,26.35,PLN,0.00,PLN
15-01-2021,15-01-2021,OP£ACENIE SK£ADKI UBEZPIECZ.,89.83,PLN,0.00,PLN
18-01-2021,18-01-2021,MODYFIKACJA ZABEZPIECZENIA,0.00,CHF,0.00,CHF
18-01-2021,18-01-2021,MODYFIKACJA ZABEZPIECZENIA,0.00,CHF,0.00,CHF
18-01-2021,18-01-2021,MODYFIKACJA ZABEZPIECZENIA,0.00,CHF,0.00,CHF
18-01-2021,18-01-2021,SP£ATA RATY - KAPITA£,456.63,CHF,104522.48,CHF
19-01-2021,19-01-2021,MODYFIKACJA ZABEZPIECZENIA,0.00,CHF,0.00,CHF
19-01-2021,19-01-2021,MODYFIKACJA ZABEZPIECZENIA,0.00,CHF,0.00,CHF
15-02-2021,15-02-2021,SP£ATA RATY - ODSETKI,20.42,CHF,0.00,CHF
15-02-2021,15-02-2021,SP£ATA RATY - KAPITA£,156.58,CHF,104365.90,CHF
15-02-2021,15-02-2021,OP£ACENIE SK£ADKI UBEZPIECZ.,26.35,PLN,0.00,PLN
15-02-2021,15-02-2021,OP£ACENIE SK£ADKI UBEZPIECZ.,88.14,PLN,0.00,PLN
04-03-2021,04-03-2021,SP£ATA RATY - KAPITA£,328.50,CHF,104037.40,CHF
04-03-2021,04-03-2021,SP£ATA RATY - ODSETKI KARNE,0.34,CHF,0.00,CHF
15-03-2021,15-03-2021,SP£ATA RATY - ODSETKI,18.36,CHF,0.00,CHF
15-03-2021,15-03-2021,SP£ATA RATY - KAPITA£,131.39,CHF,103906.01,CHF
15-03-2021,15-03-2021,OP£ACENIE SK£ADKI UBEZPIECZ.,26.35,PLN,0.00,PLN
15-03-2021,15-03-2021,OP£ACENIE SK£ADKI UBEZPIECZ.,87.32,PLN,0.00,PLN
02-04-2021,02-04-2021,SP£ATA RATY - KAPITA£,210.54,CHF,103695.47,CHF
02-04-2021,02-04-2021,SP£ATA RATY - ODSETKI KARNE,0.39,CHF,0.00,CHF
06-04-2021,06-04-2021,SP£ATA RATY - KAPITA£,145.21,CHF,103550.26,CHF
06-04-2021,06-04-2021,SP£ATA RATY - ODSETKI KARNE,0.04,CHF,0.00,CHF
15-04-2021,15-04-2021,SP£ATA RATY - ODSETKI,20.23,CHF,0.00,CHF
15-04-2021,15-04-2021,SP£ATA RATY - KAPITA£,0.93,CHF,103549.33,CHF
15-04-2021,15-04-2021,OP£ACENIE SK£ADKI UBEZPIECZ.,26.35,PLN,0.00,PLN
15-04-2021,15-04-2021,OP£ACENIE SK£ADKI UBEZPIECZ.,86.57,PLN,0.00,PLN
26-04-2021,26-04-2021,SP£ATA RATY - KAPITA£,484.34,CHF,103064.99,CHF
26-04-2021,26-04-2021,SP£ATA RATY - ODSETKI KARNE,0.33,CHF,0.00,CHF
17-05-2021,17-05-2021,SP£ATA RATY - ODSETKI,19.48,CHF,0.00,CHF
17-05-2021,17-05-2021,SP£ATA RATY - KAPITA£,70.06,CHF,102994.93,CHF
15-05-2021,17-05-2021,OP£ACENIE SK£ADKI UBEZPIECZ.,26.35,PLN,0.00,PLN
15-05-2021,17-05-2021,OP£ACENIE SK£ADKI UBEZPIECZ.,86.56,PLN,0.00,PLN
18-05-2021,18-05-2021,SP£ATA RATY - KAPITA£,415.96,CHF,102578.97,CHF
15-06-2021,15-06-2021,MODYFIKACJA ZABEZPIECZENIA,0.00,CHF,0.00,CHF
15-06-2021,15-06-2021,MODYFIKACJA ZABEZPIECZENIA,0.00,CHF,0.00,CHF
15-06-2021,15-06-2021,INDEKSACJA SUMY UBEZPIECZENIA,0.00,,0.00,
15-06-2021,15-06-2021,SP£ATA RATY - ODSETKI,20.04,CHF,0.00,CHF
15-06-2021,15-06-2021,SP£ATA RATY - KAPITA£,14.05,CHF,102564.92,CHF
15-06-2021,15-06-2021,OP£ACENIE SK£ADKI UBEZPIECZ.,26.35,PLN,0.00,PLN
15-06-2021,15-06-2021,OP£ACENIE SK£ADKI UBEZPIECZ.,86.42,PLN,0.00,PLN
05-07-2021,05-07-2021,SP£ATA RATY - KAPITA£,471.41,CHF,102093.51,CHF
05-07-2021,05-07-2021,SP£ATA RATY - ODSETKI KARNE,0.58,CHF,0.00,CHF
15-07-2021,15-07-2021,SP£ATA RATY - ODSETKI,9.90,CHF,0.00,CHF
15-07-2021,15-07-2021,OP£ACENIE SK£ADKI UBEZPIECZ.,26.35,PLN,0.00,PLN
15-07-2021,15-07-2021,OP£ACENIE SK£ADKI UBEZPIECZ.,86.47,PLN,0.00,PLN
22-07-2021,22-07-2021,SP£ATA RATY - ODSETKI,9.40,CHF,0.00,CHF
22-07-2021,22-07-2021,SP£ATA RATY - KAPITA£,58.31,CHF,102035.20,CHF
22-07-2021,22-07-2021,SP£ATA RATY - ODSETKI KARNE,0.21,CHF,0.00,CHF
09-08-2021,09-08-2021,SP£ATA RATY - KAPITA£,427.89,CHF,101607.31,CHF
09-08-2021,09-08-2021,SP£ATA RATY - ODSETKI KARNE,0.47,CHF,0.00,CHF
16-08-2021,16-08-2021,SP£ATA RATY - ODSETKI,12.40,CHF,0.00,CHF
15-08-2021,16-08-2021,OP£ACENIE SK£ADKI UBEZPIECZ.,26.35,PLN,0.00,PLN
15-08-2021,16-08-2021,OP£ACENIE SK£ADKI UBEZPIECZ.,86.21,PLN,0.00,PLN
06-09-2021,06-09-2021,SP£ATA RATY - ODSETKI,7.45,CHF,0.00,CHF
06-09-2021,06-09-2021,SP£ATA RATY - KAPITA£,485.65,CHF,101121.66,CHF
06-09-2021,06-09-2021,SP£ATA RATY - ODSETKI KARNE,0.62,CHF,0.00,CHF
15-09-2021,15-09-2021,SP£ATA RATY - ODSETKI,19.75,CHF,0.00,CHF
15-09-2021,15-09-2021,SP£ATA RATY - KAPITA£,485.75,CHF,100635.91,CHF
15-09-2021,15-09-2021,OP£ACENIE SK£ADKI UBEZPIECZ.,26.35,PLN,0.00,PLN
15-09-2021,15-09-2021,OP£ACENIE SK£ADKI UBEZPIECZ.,84.78,PLN,0.00,PLN
15-10-2021,15-10-2021,SP£ATA RATY - ODSETKI,3.65,CHF,0.00,CHF
15-10-2021,15-10-2021,OP£ACENIE SK£ADKI UBEZPIECZ.,26.35,PLN,0.00,PLN
15-10-2021,15-10-2021,OP£ACENIE SK£ADKI UBEZPIECZ.,85.92,PLN,0.00,PLN
27-10-2021,27-10-2021,SP£ATA RATY - ODSETKI,15.37,CHF,0.00,CHF
27-10-2021,27-10-2021,SP£ATA RATY - KAPITA£,486.48,CHF,100149.43,CHF
27-10-2021,27-10-2021,SP£ATA RATY - ODSETKI KARNE,0.36,CHF,0.00,CHF
15-11-2021,15-11-2021,SP£ATA RATY - ODSETKI,2.22,CHF,0.00,CHF
15-11-2021,15-11-2021,OP£ACENIE SK£ADKI UBEZPIECZ.,26.35,PLN,0.00,PLN
15-11-2021,15-11-2021,OP£ACENIE SK£ADKI UBEZPIECZ.,88.15,PLN,0.00,PLN
13-12-2021,13-12-2021,SP£ATA RATY - ODSETKI,17.34,CHF,0.00,CHF
13-12-2021,13-12-2021,SP£ATA RATY - KAPITA£,485.94,CHF,99663.49,CHF
13-12-2021,13-12-2021,SP£ATA RATY - ODSETKI KARNE,0.83,CHF,0.00,CHF
15-12-2021,15-12-2021,SP£ATA RATY - ODSETKI,5.41,CHF,0.00,CHF
15-12-2021,15-12-2021,OP£ACENIE SK£ADKI UBEZPIECZ.,26.35,PLN,0.00,PLN
15-12-2021,15-12-2021,OP£ACENIE SK£ADKI UBEZPIECZ.,88.43,PLN,0.00,PLN
12-01-2022,12-01-2022,SP£ATA RATY - ODSETKI,13.43,CHF,0.00,CHF
12-01-2022,12-01-2022,SP£ATA RATY - KAPITA£,486.66,CHF,99176.83,CHF
12-01-2022,12-01-2022,SP£ATA RATY - ODSETKI KARNE,0.83,CHF,0.00,CHF
17-01-2022,17-01-2022,SP£ATA RATY - ODSETKI,11.72,CHF,0.00,CHF
15-01-2022,17-01-2022,OP£ACENIE SK£ADKI UBEZPIECZ.,26.35,PLN,0.00,PLN
15-01-2022,17-01-2022,OP£ACENIE SK£ADKI UBEZPIECZ.,85.91,PLN,0.00,PLN
11-02-2022,11-02-2022,SP£ATA RATY - ODSETKI,7.65,CHF,0.00,CHF
11-02-2022,11-02-2022,SP£ATA RATY - KAPITA£,486.13,CHF,98690.70,CHF
11-02-2022,11-02-2022,SP£ATA RATY - ODSETKI KARNE,0.74,CHF,0.00,CHF
15-02-2022,15-02-2022,SP£ATA RATY - ODSETKI,12.23,CHF,0.00,CHF
15-02-2022,15-02-2022,OP£ACENIE SK£ADKI UBEZPIECZ.,26.35,PLN,0.00,PLN
15-02-2022,15-02-2022,OP£ACENIE SK£ADKI UBEZPIECZ.,84.78,PLN,0.00,PLN
